,Team,Full Name,Overall Rating,Position
1970,Broncos,Patrick Morris,60,C
1971,Chargers,Sam Tevi,60,RT
1972,Cowboys,Luke Gifford,60,MLB
1973,Dolphins,Danny Isidora,60,RG
1974,Dolphins,Solomon Kindley,60,LG
1975,Eagles,Bruce Hector,60,DT
1976,Jets,Josh Andrews,60,LG
1977,Jets,James Morgan,60,QB
1978,Texans,Charlie Heck,60,LT
1979,Bears,DeAndre Houston-Carson,60,FS
1980,Titans,Joshua Kalu,60,FS
1981,Chiefs,Alex Brown,60,CB
1982,Cardinals,Jalen Davis,60,CB
1983,Titans,Dalyn Dawkins,60,HB
1984,Bengals,Jordan Franks,60,TE
1985,Broncos,Kyle Peko,60,DT
1986,Colts,Matt Lengel,60,TE
1987,Falcons,Ahmad Thomas,60,MLB
1988,Jaguars,Charles Jones,60,TE
1989,Titans,Cole McDonald,60,QB
1990,Packers,Elijah Wellman,60,FB
1991,Patriots,Cassh Maluia,60,MLB
1992,Patriots,Gunner Olszewski,60,WR
1993,Redskins,Caleb Wilson,60,TE
1994,Texans,Davin Bellamy,60,ROLB
1995,Bengals,Hakeem Adeniji,60,RG
1996,Bengals,Mason Schreck,60,TE
1997,Broncos,Tyrie Cleveland,60,WR
1998,Buccaneers,Nasir Player,60,ROLB
1999,Lions,Jashon Cornell,60,DT
2000,Rams,Johnny Mundt,60,TE
2001,Ravens,Chauncey Rivers,60,LOLB
2002,Texans,Greg Mancz,60,C
2003,Browns,Donovan Olumba,60,CB
2004,Colts,Bruce Anderson,60,HB
2005,Falcons,Craig Reynolds,60,HB
2006,Vikings,Kyle Hinton,60,LG
2007,Bears,Jason Spriggs,59,RT
2008,Bengals,Freedom Akinmoladun,59,DT
2009,Buccaneers,Anthony Fabiano,59,LG
2010,Jets,Wyatt Ray,59,LOLB
2011,Panthers,Chris Reed,59,C
2012,Falcons,Matt Schaub,59,QB
2013,Rams,Tremayne Anchrum Jr,59,RG
2014,Ravens,Will Holden,59,RT
2015,Saints,Will Clapp,59,C
2016,Seahawks,Ethan Pocic,59,C
2017,Colts,Lafayette Pitts,59,CB
2018,49ers,Shon Coleman,59,LT
2019,Bears,Rashaad Coward,59,RT
2020,Cowboys,Cody Wichmann,59,LG
2021,Dolphins,Shaq Calhoun,59,RG
2022,Chiefs,Chad Henne,59,QB
2023,Raiders,Ukeme Eligwe,59,MLB
2024,Redskins,Cornelius Lucas III,59,LT
2025,Seahawks,Bryan Mone,59,DT
2026,Steelers,Zach Banner,59,RT
2027,Titans,Kareem Orr,59,CB
2028,Steelers,Breon Borders,59,CB
2029,Cardinals,Jace Whittaker,59,CB
2030,Bengals,Moritz Boehringer,59,TE
2031,Broncos,Derrek Tuszka,59,LOLB
2032,Buccaneers,Chapelle Russell,59,MLB
2033,Cowboys,Adam Redmond,59,LG
2034,Jets,Ahmad Gooden,59,ROLB
2035,Packers,Jake Hanson,59,C
2036,Jets,David Fales,59,QB
2037,Steelers,Calvin Taylor,59,RE
2038,Titans,Nigel Harris,59,MLB
2039,Chiefs,Chris Lammons,59,CB
2040,Panthers,Cole Luke,59,CB
2041,Raiders,D.J. Killings,59,CB
2042,49ers,Kofi Amichia,59,LG
2043,Cardinals,Max Garcia,59,RG
2044,Eagles,Matt Pryor,59,LG
2045,Jaguars,Jake Luton,59,QB
2046,Packers,Lucas Patrick,59,RG
2047,Packers,Simon Stepaniak,59,RG
2048,Rams,Natrez Patrick,59,LOLB
2049,Saints,Kaden Elliss,59,MLB
2050,Texans,Peter Kalambayi,59,MLB
2051,Bears,Ryan Nall,59,HB
2052,Vikings,Brandon Dillon,59,TE
2053,Browns,Willie Harvey,59,MLB
2054,Browns,JoJo Natson,59,WR
2055,Chargers,Cole Christiansen,59,MLB
2056,Chiefs,Nick Allegretti,59,C
2057,Falcons,John Wetzel,59,LT
2058,Jets,B.J. Bello,59,MLB
2059,Packers,James Looney,59,TE
2060,Panthers,P.J. Walker,59,QB
2061,Raiders,Jeremiah Valoaga,59,DT
2062,Raiders,Sam Young,59,LT
2063,Texans,Tyrell Adams,59,MLB
2064,Titans,Matt Dickerson,59,DT
2065,Colts,Rolan Milligan,59,SS
2066,Browns,Robert Jackson,59,CB
2067,Bears,Corey Levin,58,C
2068,Bears,Lachavious Simmons,58,RG
2069,Browns,Montrel Meander,58,ROLB
2070,Eagles,Jordan Mailata,58,RT
2071,Raiders,David Sharpe,58,RT
2072,Rams,Jamil Demby,58,LG
2073,Rams,Clay Johnston,58,MLB
2074,Saints,Jason Vander Laan,58,TE
2075,Titans,David Quessenberry,58,LT
2076,Seahawks,Linden Stephens,58,CB
2077,Titans,Senorise Perry,58,HB
2078,Cardinals,Dennis Gardeck,58,MLB
2079,Giants,Josiah Tauaefa,58,MLB
2080,Lions,Beau Benzschawel,58,C
2081,Packers,Evan Baylis,58,TE
2082,Rams,Travin Howard,58,MLB
2083,Vikings,Blake Brandel,58,RG
2084,Texans,Buddy Howell,58,HB
2085,Broncos,Austin Fort,58,TE
2086,Cowboys,Brandon Knight,58,RT
2087,Patriots,Jermaine Eluemunor,58,LG
2088,Steelers,Devlin Hodges,58,QB
2089,Titans,Jordan Williams,58,ROLB
2090,Cowboys,Saivion Smith,58,CB
2091,Bears,Arlington Hambright,58,LT
2092,Cardinals,Parker Houston,58,TE
2093,Cardinals,Sam Jones,58,LG
2094,Lions,John Atkins,58,DT
2095,Jaguars,Mike Glennon,58,QB
2096,Chiefs,Jordan Ta'Amu,58,QB
2097,Steelers,Zach Gentry,58,TE
2098,Chargers,Donte Vaughn,58,CB
2099,Patriots,Justin Herron,58,LT
2100,Ravens,Tyler Huntley,58,QB
2101,Ravens,R.J. Prince,58,RT
2102,Saints,Krishawn Hogan,58,WR
2103,Texans,Elijah Nkansah,58,RT
2104,Broncos,Alijah Holder,58,FS
2105,Eagles,Sua Opeta,57,LG
2106,Falcons,Sean Harlow,57,RG
2107,Falcons,Carson Meier,57,TE
2108,Packers,Tim Boyle,57,QB
2109,Rams,Chandler Brewer,57,RG
2110,Seahawks,Jordan Simmons,57,RG
2111,Steelers,Jarron Jones,57,LT
2112,Chargers,Koda Martin,57,RG
2113,Chiefs,Greg Senat,57,LT
2114,Giants,T.J. Brunson,57,MLB
2115,Giants,Garrett Dickerson,57,TE
2116,Panthers,Chris Orr,57,MLB
2117,Cowboys,Ben DiNucci,57,QB
2118,Rams,Jeremiah Kolone,57,RG
2119,Steelers,Derwin Gray,57,LT
2120,Chiefs,Darryl Williams,57,C
2121,Rams,Christian Rozeboom,57,MLB
2122,Saints,Cameron Tom,57,C
2123,Titans,Avery Gennesy,57,LG
2124,Panthers,Quin Blanding,57,SS
2125,Titans,Kenneth Durden,57,CB
2126,49ers,Daniel Helm,57,TE
2127,Cardinals,Vontarrius Dora,57,ROLB
2128,Eagles,Alex Ellis,57,TE
2129,Eagles,Nate Sudfeld,57,QB
2130,Cardinals,Chris Jones,57,CB
2131,Rams,Kendall Blanton,57,TE
2132,Colts,Chad Kelly,57,QB
2133,Bears,Alex Bars,56,LG
2134,Colts,Le'Raven Clark,56,LT
2135,Cowboys,Mitch Hyatt,56,LT
2136,Giants,Nick Gates,56,RG
2137,Jets,Brad Lundblade,56,RG
2138,Panthers,Juwann Bushell-Beatty,56,LT
2139,49ers,Jake Brendel,56,C
2140,Broncos,Austin Schlottmann,56,C
2141,Buccaneers,Zack Bailey,56,LG
2142,Cardinals,Joshua Miles,56,LT
2143,Chiefs,Yasir Durant,56,LT
2144,Colts,Javon Patterson,56,C
2145,Seahawks,Geno Smith,56,QB
2146,Lions,David Blough,56,QB
2147,Eagles,Kyle Lauletta,56,QB
2148,Bills,Ryan Bates,56,LT
2149,Rams,Cohl Cabral,56,C
2150,Steelers,Paxton Lynch,56,QB
2151,Seahawks,Jordan Roos,56,RG
2152,Bears,Josh Woods,56,MLB
2153,Giants,Mark McLaurin Jr,56,MLB
2154,Packers,Yosuah Nijman,56,LT
2155,Panthers,Temarrick Hemingway,56,TE
2156,Rams,Daniel Bituli,56,MLB
2157,49ers,C.J. Beathard,56,QB
2158,Texans,Kyle Murphy,56,RT
2159,Patriots,Korey Cunningham,56,RT
2160,Ravens,Trystan Colon-Castillo,56,C
2161,Buccaneers,Brad Seaton,55,RT
2162,Cardinals,Steven Gonzalez,55,LG
2163,Dolphins,Adam Pankey,55,LG
2164,Dolphins,Malcolm Perry,55,WR
2165,Jets,Conor McDermott,55,LT
2166,Seahawks,Anthony Gordon,55,QB
2167,Falcons,Kurt Benkert,55,QB
2168,Texans,Rick Leonard,55,RT
2169,Buccaneers,John Molchon,55,RG
2170,Chargers,Storm Norton,55,RT
2171,Chargers,Andrew Vollert,55,TE
2172,Chiefs,Ryan Hunter,55,RG
2173,Raiders,Rico Gafford,55,WR
2174,Rams,Ethan Wolf,55,TE
2175,Browns,Charley Hughlett,55,TE
2176,Colts,Jake Eldrenkamp,55,LG
2177,Dolphins,Keaton Sutherland,55,C
2178,Jaguars,Ryan Pope,55,LT
2179,Bengals,Ryan Finley,55,QB
2180,Saints,Ethan Greenidge,55,RT
2181,Redskins,Jeremy Reaves,55,FS
2182,Chiefs,Emmanuel Smith,55,MLB
2183,Falcons,Matt Gono,55,LG
2184,Broncos,Brett Rypien,55,QB
2185,Steelers,Christian DiLauro,55,RG
2186,Broncos,Calvin Anderson,55,LT
2187,Colts,Andrew Donnal,55,RT
2188,Jaguars,Tyler Gauthier,55,C
2189,Jets,James Murray,55,C
2190,Rams,John Wolford,55,QB
2191,Bengals,Fred Johnson,54,RG
2192,Bills,Victor Salako,54,LG
2193,Ravens,Trace McSorley,54,QB
2194,Seahawks,Kyle Fuller,54,C
2195,Chiefs,Jackson Barton,54,LT
2196,Lions,Dan Skipper,54,RT
2197,Panthers,Branden Bowen,54,RT
2198,Ravens,Daishawn Dixon,54,LG
2199,Bengals,Jake Dolegala,54,QB
2200,Buccaneers,Ryan Griffin,54,QB
2201,Titans,Aaron Brewer,54,C
2202,49ers,Leonard Wester,54,RT
2203,Cardinals,Ezekiel Turner,54,MLB
2204,Chargers,Cole Toner,54,C
2205,Panthers,Frederick Mauigoa,54,C
2206,Patriots,Brian Lewerke,54,QB
2207,Titans,Daniel Munyer,54,C
2208,Bengals,O'Shea Dugas,54,LT
2209,Jaguars,KC McDermott,54,RG
2210,Packers,John Leglue,54,LT
2211,Rams,Nate Trewyn,54,C
2212,Chargers,Trent Scott,54,LT
2213,Saints,Tommy Stevens,54,QB
2214,Vikings,Sean Mannion,54,QB
2215,Cowboys,Clayton Thorson,54,QB
2216,Raiders,Andre James,53,C
2217,Redskins,Paul Adams,53,LT
2218,Vikings,Jake Browning,53,QB
2219,Texans,Alex McGough,53,QB
2220,Buccaneers,Aaron Stinnie,53,C
2221,Texans,Isaac Whitney,53,WR
2222,Giants,Chad Slade,53,LT
2223,Giants,Eric Smith,53,LT
2224,Bills,Garrett McGhin,53,RT
2225,Cardinals,Brett Toth,53,RT
2226,Chargers,Tyree St. Louis,53,RT
2227,Vikings,Nate Stanley,53,QB
2228,Titans,Zac Kerin,53,RG
2229,49ers,Jaryd Jones-Smith,53,RT
2230,Broncos,Jake Rodgers,53,RT
2231,Colts,Chaz Green,53,RT
2232,Bills,Davis Webb,53,QB
2233,Jets,Ben Braden,52,LG
2234,Packers,Alex Light,52,RT
2235,Giants,Cooper Rush,52,QB
2236,Bears,Sam Mustipher,52,C
2237,Patriots,Najee Toran,52,RG
2238,Redskins,Timon Parris,52,RT
2239,Steelers,J.C. Hassenauer,52,C
2240,Rams,Josh Love,52,QB
2241,Rams,Bryce Perkins,52,QB
2242,Eagles,Nate Herbig,51,C
2243,Texans,David Steinmetz,51,LT
2244,Raiders,Nathan Peterman,51,QB
2245,Browns,Evan Brown,51,C
2246,Bills,Ike Boettger,51,LG
2247,Browns,Alex Taylor,51,RT
2248,Packers,Cole Madison,51,C
2249,Seahawks,Kahlil McKenzie,51,RG
2250,Bears,Dino Boyd,51,LT
2251,Chargers,Ryan Roberts,50,RT
2252,Rams,Coleman Shelton,50,C
2253,Steelers,J.T. Barrett IV,50,QB
2254,Broncos,Nico Falah,50,C
2255,Redskins,Nick Sundberg,49,C
2256,Dolphins,Jake Rudock,49,QB
2257,Giants,Alex Tanney,48,QB
2258,Falcons,Danny Etling,48,QB
2259,Browns,Garrett Gilbert,48,QB
2260,Bears,Tyler Bray,47,QB
2261,Titans,Logan Woodside,47,QB
2262,Lions,Don Muhlbach,47,TE
2263,Bengals,Clark Harris,44,TE
2264,Falcons,Josh Harris,43,TE
2265,Panthers,J.J. Jansen,38,TE
2266,Cowboys,L.P. LaDouceur,37,TE
2267,Ravens,Nick Moore,36,TE
2268,Seahawks,Tyler Ott,36,TE
2269,Bills,Reid Ferguson,35,TE
2270,Rams,Jake McQuaide,35,TE
2271,Titans,Beau Brinkley,35,TE
2272,Giants,Casey Kreiter,33,TE
2273,49ers,Kyle Nelson,32,TE
2274,Cardinals,Aaron Brewer,32,TE
2275,Jets,Thomas Hennessy,31,TE
2276,Chiefs,James Winchester,31,TE
2277,Bears,Patrick Scales,30,TE
2278,Eagles,Rick Lovato,30,TE
2279,Broncos,Jacob Bobenmoyer,28,TE
2280,Ravens,Morgan Cox,28,TE
2281,Texans,Jon Weeks,28,TE
2282,Packers,Hunter Bradley,28,TE
2283,Dolphins,Blake Ferguson,27,TE
2284,Chargers,Cole Mazza,27,TE
2285,Vikings,Austin Cutting,26,TE
2286,Patriots,Joe Cardona,26,TE
2287,Saints,Zach Wood,26,TE
2288,Steelers,Kameron Canaday,26,TE
2289,Jaguars,Matt Orzech,25,TE
2290,Colts,Luke Rhodes,24,TE
2291,Raiders,Trent Sieg,24,TE
2292,Buccaneers,Zach Triner,23,TE
